# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,x-power,our-inked,our-ink-percent,our-count,our-color,our-theme,their-inked,their-ink-percent,their-count,their-color,their-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities
Drizzle Season 2022,2022-11-06T06:00:00+00:00,1.2.1,bankara_challenge,area,mahimahi,267,alpha,TRUE,S+ 50,,,,100,,,,,0,,,furo,7,5,2,5,4,1339,,sshooter,16,14,2,6,3,1079,,liter4k,13,11,2,4,2,833,,splatroller,6,5,1,9,2,571,,wakaba,10,9,1,11,3,1153,,hydra,8,7,1,7,5,1096,,heroshooter_replica,8,6,2,10,3,877,,liter4k,2,2,0,9,1,475,
Drizzle Season 2022,2022-11-06T06:00:00+00:00,1.2.1,bankara_challenge,area,yagara,281,alpha,TRUE,S+ 50,,,,100,,,,,0,,,furo,5,3,2,2,6,1765,,splatroller,16,15,1,7,4,885,,liter4k,8,6,2,3,4,929,,sshooter,8,7,1,8,2,1057,,explosher,10,4,6,6,6,1624,,sputtery,10,9,1,7,3,943,,wakaba,5,5,0,10,4,1194,,liter4k,4,2,2,8,4,892,
Drizzle Season 2022,2022-11-06T06:00:00+00:00,1.2.1,bankara_challenge,area,yagara,300,bravo,FALSE,S+ 50,,,,94,,,,,95,,,furo,10,6,4,6,6,1881,,furo,12,9,3,9,5,1520,,splatroller,9,8,1,8,4,1123,,splatroller,5,2,3,13,3,673,,clashblaster,16,9,7,9,2,963,,longblaster,15,11,4,4,4,1119,,dualsweeper,12,9,3,6,6,1509,,pablo,11,7,4,6,7,1351,
Drizzle Season 2022,2022-11-06T06:00:00+00:00,1.2.1,bankara_challenge,area,yagara,96,alpha,TRUE,S+ 50,,,,100,,,,,0,,,furo,4,3,1,0,2,563,,variableroller,6,5,1,0,3,769,,liter4k,5,4,1,0,1,403,,hydra,3,2,1,1,1,392,,variableroller,0,0,0,3,2,600,,sharp,1,1,0,3,1,465,,dualsweeper,1,0,1,4,2,577,,52gal,0,0,0,4,1,294,
Drizzle Season 2022,2022-11-06T06:00:00+00:00,1.2.1,bankara_challenge,area,yagara,284,bravo,TRUE,S+ 50,,,,0,,,,,100,,,furo,5,3,2,8,5,1529,,hokusai,8,6,2,10,2,962,,hydra,7,7,0,5,5,1238,,variableroller,6,6,0,8,5,1643,,liter4k,16,13,3,2,5,1230,,furo,11,4,7,2,7,2007,,sharp,13,10,3,8,4,1215,,jimuwiper,7,4,3,10,2,982,
Drizzle Season 2022,2022-11-06T06:00:00+00:00,1.2.1,bankara_challenge,area,mahimahi,311,bravo,FALSE,S+ 50,,,,82,,,,,93,,,furo,9,3,6,7,5,1445,,hydra,10,7,3,2,8,1554,,wakaba,9,9,0,2,7,1486,,wakaba,7,7,0,13,4,1232,,sharp,10,8,2,6,5,1531,,liter4k_scope,9,8,1,5,6,1519,,52gal,6,5,1,9,4,1333,,parashelter,5,3,2,7,4,1094,
Drizzle Season 2022,2022-11-06T06:00:00+00:00,1.2.1,bankara_challenge,area,yagara,180,bravo,TRUE,S+ 50,,,,0,,,,,100,,,furo,8,5,3,4,2,976,,hydra,4,4,0,2,5,1065,,sshooter,4,4,0,6,1,660,,bamboo14mk1,3,2,1,5,3,656,,sshooter,8,7,1,4,3,861,,bucketslosher,8,5,3,4,3,929,,96gal,4,3,1,3,3,954,,heroshooter_replica,2,2,0,4,3,890,
Drizzle Season 2022,2022-11-06T06:00:00+00:00,1.2.1,bankara_challenge,area,yagara,243,alpha,TRUE,S+ 50,,,,100,,,,,0,,,furo,12,6,6,4,4,1235,,variableroller,10,9,1,4,6,1381,,heroshooter_replica,6,6,0,8,2,874,,sshooter,5,4,1,6,4,1057,,bold,12,12,0,7,6,1207,,liter4k,4,3,1,6,3,792,,dynamo,7,3,4,6,3,887,,heroshooter_replica,5,4,1,6,5,1232,
Drizzle Season 2022,2022-11-06T08:00:00+00:00,1.2.1,bankara_challenge,asari,amabi,320,alpha,FALSE,S+ 50,,,,62,,,,,58,,,furo,11,6,5,5,6,1921,,sshooter,18,14,4,10,4,1047,,52gal,8,6,2,8,4,979,,sputtery,5,4,1,13,2,761,,hydra,15,7,8,8,4,1280,,sshooter,15,13,2,8,3,1537,,kelvin525,13,12,1,5,4,1093,,pablo,8,4,4,9,2,820,
Drizzle Season 2022,2022-11-06T08:00:00+00:00,1.2.1,bankara_challenge,asari,amabi,304,alpha,FALSE,S+ 50,,,,69,,,,,57,,,furo,8,4,4,6,5,1685,,dualsweeper,11,9,2,5,2,1184,,heroshooter_replica,9,7,2,9,1,864,,jetsweeper,5,3,2,5,4,1091,,52gal,13,6,7,4,7,1614,,hydra,5,4,1,3,6,1206,,kelvin525,11,8,3,9,4,1109,,hissen,8,7,1,7,2,740,
Drizzle Season 2022,2022-11-06T08:00:00+00:00,1.2.1,bankara_challenge,asari,chozame,284,bravo,TRUE,S+ 50,,,,0,,,,,100,,,furo,5,4,1,6,5,1309,,furo,10,7,3,5,4,1503,,dualsweeper,8,5,3,6,2,918,,sshooter,6,6,0,7,4,1345,,sshooter,11,8,3,4,4,1500,,wakaba,3,2,1,6,4,1430,,sshooter,8,7,1,9,1,942,,splatcharger,6,6,0,3,3,764,
Drizzle Season 2022,2022-11-06T08:00:00+00:00,1.2.1,bankara_challenge,asari,chozame,303,alpha,FALSE,S+ 50,,,,75,,,,,35,,,furo,9,6,3,7,3,1308,,dualsweeper,14,8,6,4,4,1181,,bold,9,7,2,6,1,1035,,nzap85,8,6,2,10,0,977,,screwslosher,14,12,2,3,5,1479,,jimuwiper,7,5,2,11,2,1075,,wakaba,5,4,1,4,3,1640,,sputtery,6,6,0,9,0,480,
Drizzle Season 2022,2022-11-06T08:00:00+00:00,1.2.1,bankara_challenge,asari,chozame,319,bravo,FALSE,S+ 50,,,,40,,,,,74,,,furo,9,5,4,8,4,1358,,dualsweeper,14,12,2,7,3,1094,,bold,12,8,4,9,1,966,,nzap85,6,2,4,12,0,729,,splatroller,17,13,4,6,2,823,,sharp,8,8,0,8,3,748,,sshooter,12,10,2,7,4,1353,,52gal,8,5,3,6,6,1605,
Drizzle Season 2022,2022-11-06T08:00:00+00:00,1.2.1,bankara_open,yagura,yunohana,106,alpha,TRUE,S+ 6,,,,100,,,,,0,,,explosher,5,1,4,1,2,556,,wakaba,8,8,0,0,3,647,,hydra,4,4,0,1,1,423,,barrelspinner,4,1,3,1,2,476,,rapid,3,1,2,3,1,399,,kugelschreiber,3,2,1,4,1,392,,heroshooter_replica,0,0,0,4,0,393,,liter4k,0,0,0,3,0,350,
Drizzle Season 2022,2022-11-06T08:00:00+00:00,1.2.1,bankara_challenge,asari,chozame,300,bravo,FALSE,S+ 50,,,,32,,,,,35,,,furo,6,4,2,8,4,1399,,longblaster,10,8,2,8,3,864,,squiclean_a,10,6,4,5,3,1002,,hydra,9,6,3,5,5,1066,,bold,8,8,0,8,4,1194,,longblaster,11,11,0,8,1,742,,heroshooter_replica,4,4,0,4,5,1363,,maneuver,4,3,1,4,4,1190,
Drizzle Season 2022,2022-11-06T10:00:00+00:00,1.2.1,bankara_open,area,namero,187,alpha,TRUE,S+ 12,,,,100,,,,,0,,,liter4k,6,6,0,1,2,641,,52gal,12,12,0,6,2,788,,lact450,4,2,2,3,7,1614,,splatroller,7,6,1,4,2,689,,bucketslosher,10,7,3,6,5,1089,,liter4k,4,4,0,6,1,451,,furo,2,1,1,7,3,920,,sharp,3,2,1,7,2,801,
Drizzle Season 2022,2022-11-06T10:00:00+00:00,1.2.1,bankara_open,area,namero,72,alpha,TRUE,S+ 12,,,,100,,,,,0,,,liter4k,2,0,2,1,1,247,,heroshooter_replica,6,6,0,1,1,343,,bamboo14mk1,4,3,1,0,1,380,,variableroller,4,2,2,0,1,375,,liter4k,1,1,0,1,2,351,,nautilus47,1,1,0,4,0,172,,campingshelter,0,0,0,3,0,321,,sshooter,0,0,0,3,1,296,
Drizzle Season 2022,2022-11-06T10:00:00+00:00,1.2.1,bankara_open,area,amabi,281,bravo,TRUE,S+ 12,,,,0,,,,,100,,,liter4k,7,6,1,3,5,1281,,variableroller,8,8,0,7,4,1154,,variableroller,8,4,4,7,6,1514,,bamboo14mk1,7,4,3,4,9,1710,,variableroller,9,5,4,5,6,1370,,variableroller,7,5,2,4,8,1802,,variableroller,6,6,0,4,6,1318,,variableroller,7,5,2,9,3,1218,
Drizzle Season 2022,2022-11-06T10:00:00+00:00,1.2.1,bankara_open,area,namero,277,alpha,TRUE,S+ 12,,,,100,,,,,0,,,liter4k,8,8,0,6,3,861,,liter4k_scope,13,12,1,4,4,1035,,lact450,3,2,1,5,8,1783,,wakaba,7,7,0,6,6,1417,,liter4k,9,7,2,5,6,1148,,liter4k,7,6,1,7,3,928,,variableroller,5,4,1,8,6,1702,,screwslosher,4,4,0,9,4,1032,
