# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,x-power,our-inked,our-ink-percent,our-count,our-color,our-theme,their-inked,their-ink-percent,their-count,their-color,their-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities
Drizzle Season 2022,2022-09-30T04:00:00+00:00,1.1.2,bankara_challenge,area,yagara,75,bravo,TRUE,S,,,,0,,,,,100,,,liter4k,0,0,0,1,1,240,,sshooter,2,2,0,3,0,279,,screwslosher,1,0,1,1,2,374,,furo,1,0,1,2,2,558,,screwslosher,4,3,1,1,1,286,,dualsweeper,3,1,2,0,1,400,,52gal,3,3,0,1,1,333,,dualsweeper,1,0,1,0,1,374,
Drizzle Season 2022,2022-09-30T04:00:00+00:00,1.1.2,bankara_challenge,area,zatou,123,bravo,TRUE,S,,,,0,,,,,100,,,liter4k,2,2,0,1,3,481,,furo,2,1,1,2,3,758,,clashblaster,1,1,0,4,1,296,,sharp,1,1,0,6,1,445,,sputtery,9,9,0,2,2,510,,sharp,2,1,1,2,1,461,,variableroller,2,1,1,0,2,562,,sharp,2,2,0,1,2,721,
Drizzle Season 2022,2022-09-30T06:00:00+00:00,1.1.2,regular,nawabari,chozame,180,bravo,,,,2862,39.4,,,,2799,47.2,,,,52gal,1,1,0,6,1,633,,furo,5,4,1,5,2,894,,pablo,2,1,1,4,3,809,,drivewiper,2,2,0,7,1,526,,dualsweeper,13,10,3,2,3,944,,pablo,7,3,4,1,2,641,,splatroller,7,6,1,3,1,608,,liter4k,3,1,2,2,2,606,
Drizzle Season 2022,2022-09-30T06:00:00+00:00,1.1.2,regular,nawabari,chozame,180,bravo,,,,2606,36.1,,,,2863,47.9,,,,52gal,4,3,1,4,3,780,,96gal,4,4,0,4,1,849,,tristringer,3,2,1,4,2,719,,screwslosher,1,0,1,4,0,258,,52gal,9,9,0,3,2,894,,explosher,3,1,2,2,2,820,,squiclean_a,4,4,0,3,2,622,,squiclean_a,5,1,4,2,1,527,
Drizzle Season 2022,2022-09-30T06:00:00+00:00,1.1.2,bankara_challenge,hoko,masaba,300,alpha,FALSE,,,,,71,,,,,47,,,liter4k,9,7,2,2,4,1207,,sshooter,10,9,1,9,3,1184,,bottlegeyser,10,7,3,6,3,1090,,sshooter,8,8,0,7,1,1294,,hydra,9,5,4,6,3,1252,,variableroller,9,9,0,9,7,1802,,sshooter,9,7,2,8,5,1268,,sputtery,3,3,0,9,4,858,
Drizzle Season 2022,2022-09-30T06:00:00+00:00,1.1.2,regular,nawabari,mategai,180,alpha,,,,3214,46.3,,,,3040,44.1,,,,52gal,1,0,1,6,2,661,,lact450,3,3,0,4,3,898,,maneuver,4,4,0,4,2,841,,hokusai,4,4,0,2,3,814,,furo,4,3,1,2,3,1121,,variableroller,6,6,0,3,3,916,,liter4k,6,3,3,2,1,515,,splatcharger,5,4,1,4,1,488,
Drizzle Season 2022,2022-09-30T06:00:00+00:00,1.1.2,bankara_challenge,hoko,masaba,275,alpha,TRUE,,,,,100,,,,,0,,,liter4k,9,7,2,1,3,870,,sharp,15,7,8,4,5,1786,,sshooter,13,10,3,6,3,1317,,52gal,8,7,1,4,4,1110,,liter4k,7,6,1,5,4,1012,,52gal,2,1,1,9,2,1238,,screwslosher,6,3,3,10,4,940,,barrelspinner,6,5,1,8,4,1096,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,regular,nawabari,yagara,180,bravo,,,,3311,41.3,,,,3247,44.0,,,,52gal,4,2,2,2,3,979,,nzap85,3,2,1,2,3,897,,pablo,7,6,1,3,3,788,,splatscope,4,4,0,1,2,647,,furo,4,4,0,2,3,1090,,52gal,2,0,2,3,2,787,,96gal,3,2,1,5,2,781,,kelvin525,2,2,0,4,1,589,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,mahimahi,143,alpha,TRUE,,,,,100,,,,,0,,,liter4k,8,6,2,3,2,438,,hokusai,9,6,3,3,1,571,,kelvin525,6,6,0,5,1,483,,nova,5,5,0,3,0,404,,52gal,6,6,0,7,1,363,,wakaba,4,1,3,6,1,425,,liter4k,3,2,1,5,1,307,,sharp,5,4,1,5,2,602,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,chozame,86,alpha,TRUE,,,,,100,,,,,0,,,liter4k,4,4,0,1,1,266,,bucketslosher,7,6,1,1,2,514,,kugelschreiber,4,0,4,0,2,434,,52gal,4,4,0,3,1,401,,tristringer,3,1,2,3,0,238,,variableroller,1,1,0,2,3,696,,longblaster,2,2,0,4,0,284,,squiclean_a,1,1,0,5,0,203,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_open,asari,amabi,288,bravo,TRUE,S,,,,0,,,,,100,,,52gal,2,1,1,11,3,794,,52gal,12,12,0,9,5,1301,,carbon,6,4,2,11,1,656,,52gal,8,7,1,9,4,1017,,dualsweeper,18,13,5,6,4,1245,,splatscope,10,9,1,6,2,861,,quadhopper_black,14,12,2,5,2,969,,pablo,8,6,2,7,2,784,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,chozame,304,alpha,FALSE,,,,,63,,,,,62,,,liter4k,17,13,4,4,5,891,,kugelschreiber,11,7,4,7,5,1257,,bucketslosher,15,12,3,9,4,939,,sshooter,12,10,2,8,2,927,,dynamo,12,12,0,14,1,1046,,barrelspinner,3,2,1,7,3,1029,,splatroller,6,5,1,10,2,754,,52gal,9,9,0,11,2,950,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,chozame,158,bravo,TRUE,S+ 5,,,,0,,,,,100,,,longblaster,5,3,2,6,1,460,,splatscope,3,3,0,5,0,430,,splatroller,5,5,0,6,0,434,,variableroller,1,1,0,5,1,429,,bottlegeyser,10,7,3,3,2,437,,liter4k,5,4,1,3,1,439,,longblaster,9,5,4,2,2,553,,sharp,9,6,3,4,2,610,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,mahimahi,244,bravo,TRUE,,,,,0,,,,,100,,,liter4k,12,6,6,4,3,787,,bucketslosher,12,10,2,8,4,869,,kugelschreiber,7,5,2,9,3,872,,hotblaster,6,6,0,10,1,619,,variableroller,10,6,4,6,7,1221,,sshooter,9,6,3,6,2,685,,longblaster,13,10,3,10,1,689,,hydra,8,7,1,7,4,937,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,chozame,179,alpha,TRUE,,,,,100,,,,,0,,,liter4k,3,3,0,2,2,460,,furo,7,4,3,5,3,955,,bucketslosher,11,6,5,4,2,741,,dualsweeper,7,7,0,4,3,806,,screwslosher,7,6,1,4,2,747,,wakaba,2,2,0,4,3,988,,sshooter,5,5,0,6,2,586,,liter4k,2,2,0,6,0,349,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,chozame,236,bravo,TRUE,,,,,0,,,,,100,,,liter4k,7,6,1,4,3,617,,furo,10,5,5,7,5,1291,,sshooter,9,8,1,6,2,801,,screwslosher,9,6,3,10,2,802,,rapid_elite,8,5,3,5,2,639,,sputtery,11,9,2,8,1,612,,hydra,10,7,3,4,4,951,,sshooter,8,6,2,8,4,943,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,mahimahi,54,bravo,TRUE,,,,,0,,,,,100,,,liter4k,1,1,0,1,0,187,,sputtery,1,1,0,2,0,205,,52gal,1,1,0,2,0,179,,hydra,0,0,0,2,0,193,,longblaster,4,2,2,0,1,245,,hydra,3,3,0,1,1,171,,wakaba,2,2,0,1,1,321,,wakaba,0,0,0,1,1,259,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,chozame,300,bravo,FALSE,,,,,63,,,,,78,,,liter4k,11,9,2,2,4,737,,variableroller,6,4,2,10,5,1243,,hydra,10,9,1,7,2,678,,sharp,6,4,2,8,5,1070,,quadhopper_black,16,10,6,7,3,1287,,splatscope,7,6,1,6,2,554,,splatroller,7,7,0,7,3,805,,screwslosher,8,4,4,6,3,1035,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,regular,nawabari,yunohana,180,alpha,,,,2854,49.0,,,,2772,38.5,,,,wakaba,4,3,1,4,2,830,,96gal,7,4,3,2,3,774,,maneuver,4,3,1,6,1,702,,screwslosher,8,6,2,5,1,548,,52gal,6,5,1,4,2,905,,nzap85,4,1,3,4,2,756,,52gal,10,9,1,4,1,686,,longblaster,2,2,0,4,0,425,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,regular,nawabari,yunohana,180,alpha,,,,3254,54.9,,,,3012,39.1,,,,wakaba,5,4,1,2,3,970,,screwslosher,6,5,1,2,2,773,,explosher,2,1,1,1,2,770,,heroshooter_replica,3,3,0,3,1,741,,96gal,1,1,0,2,1,968,,52gal,1,1,0,3,1,903,,sshooter,6,6,0,4,1,717,,longblaster,0,0,0,4,0,424,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,regular,nawabari,yagara,180,bravo,,,,3929,39.5,,,,3933,49.8,,,,wakaba,2,2,0,3,3,1286,,furo,1,1,0,2,3,1023,,screwslosher,6,5,1,6,2,875,,52gal,4,3,1,5,1,745,,explosher,8,4,4,3,3,1097,,wakaba,8,6,2,2,4,1081,,heroshooter_replica,4,4,0,2,3,907,,nzap85,4,2,2,4,2,848,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,chozame,114,bravo,TRUE,S,,,,0,,,,,100,,,wakaba,2,1,1,5,1,608,,hydra,3,3,0,4,1,415,,longblaster,3,1,2,5,0,302,,liter4k,3,3,0,4,1,410,,sharp,9,7,2,3,1,475,,kugelschreiber,5,2,3,2,1,391,,splatroller,7,7,0,1,1,241,,screwslosher,4,2,2,2,2,644,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,mahimahi,135,alpha,TRUE,S,,,,100,,,,,0,,,wakaba,3,1,2,4,3,720,,52gal,15,14,1,2,3,781,,longblaster,14,9,5,2,2,487,,hotblaster,7,4,3,3,2,451,,screwslosher,6,6,0,6,1,631,,screwslosher,6,2,4,7,1,620,,campingshelter,3,2,1,8,0,277,,longblaster,0,0,0,7,0,352,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,mahimahi,57,alpha,TRUE,S,,,,100,,,,,0,,,wakaba,3,0,3,0,1,372,,hotblaster,5,4,1,1,0,197,,longblaster,4,4,0,1,1,208,,52gal,2,1,1,1,1,247,,sshooter,2,2,0,2,1,357,,liter4k,1,0,1,2,0,210,,hokusai,1,1,0,2,0,160,,drivewiper,0,0,0,3,0,161,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,mahimahi,300,alpha,FALSE,S,,,,87,,,,,82,,,wakaba,6,3,3,9,3,1071,,hotblaster,18,14,4,12,1,714,,longblaster,18,17,1,9,2,863,,52gal,12,8,4,7,5,1147,,longblaster,18,16,2,10,3,889,,squiclean_a,12,6,6,11,2,707,,hissen,12,9,3,10,4,963,,nova,8,5,3,14,2,793,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,mahimahi,130,bravo,TRUE,S,,,,0,,,,,100,,,wakaba,1,1,0,5,0,636,,52gal,5,2,3,4,1,564,,hotblaster,5,3,2,5,0,368,,longblaster,5,4,1,8,0,325,,clashblaster,9,8,1,5,2,452,,sharp,4,2,2,1,4,711,,splatroller,6,5,1,2,3,478,,splatcharger,6,6,0,3,2,384,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,regular,nawabari,yunohana,180,bravo,,,,2679,33.9,,,,3019,55.5,,,,longblaster,10,8,2,2,1,587,,sshooter,6,4,2,4,3,797,,dynamo,1,1,0,2,2,781,,splatcharger,3,2,1,5,1,514,,quadhopper_black,3,3,0,4,2,813,,quadhopper_black,0,0,0,6,1,801,,52gal,3,3,0,3,3,801,,liter4k,7,7,0,3,2,604,
Drizzle Season 2022,2022-09-30T08:00:00+00:00,1.1.2,bankara_challenge,yagura,mahimahi,300,bravo,FALSE,S+ 1,,,,60,,,,,76,,,nzap85,13,10,3,10,4,1500,,longblaster,15,13,2,12,2,979,,splatroller,5,5,0,8,1,992,,splatscope,4,4,0,10,1,798,,rapid,15,11,4,8,4,1121,,liter4k_scope,13,11,2,6,4,1116,,variableroller,12,8,4,7,6,1346,,sharp,13,10,3,11,1,894,
Drizzle Season 2022,2022-09-30T10:00:00+00:00,1.1.2,regular,nawabari,sumeshi,180,alpha,,,,3495,51.0,,,,3229,28.8,,,,bucketslosher,13,10,3,3,2,780,,sharp,6,2,4,3,2,952,,barrelspinner,7,6,1,3,2,886,,maneuver,4,4,0,2,3,877,,wakaba,3,2,1,4,1,1012,,sshooter,4,4,0,6,2,924,,sharp,2,2,0,7,0,651,,sharp,4,3,1,5,1,642,
Drizzle Season 2022,2022-09-30T10:00:00+00:00,1.1.2,regular,nawabari,sumeshi,180,alpha,,,,3749,48.4,,,,3603,41.3,,,,bucketslosher,9,9,0,2,2,835,,heroshooter_replica,2,0,2,3,4,1237,,sharp,4,2,2,5,2,1004,,pablo,0,0,0,7,1,673,,sharp,5,4,1,4,2,1100,,soytuber,8,7,1,2,4,1064,,explosher,5,2,3,1,3,811,,sshooter,6,4,2,4,1,628,
Drizzle Season 2022,2022-09-30T10:00:00+00:00,1.1.2,bankara_open,hoko,kinmedai,314,alpha,FALSE,,,,,78,,,,,41,,,screwslosher,15,11,4,6,4,1449,,splatroller,18,16,2,6,1,1119,,furo,9,4,5,9,0,912,,nzap85,16,13,3,9,3,1708,,screwslosher,12,9,3,9,4,1523,,nautilus47,12,8,4,10,4,1258,,splatroller,8,8,0,14,4,1026,,wakaba,5,4,1,13,0,1204,
Drizzle Season 2022,2022-09-30T10:00:00+00:00,1.1.2,bankara_open,hoko,kinmedai,306,alpha,FALSE,,,,,86,,,,,32,,,screwslosher,22,18,4,5,6,1548,,furo,8,4,4,10,0,754,,nzap85,17,12,5,10,2,1153,,52gal,17,13,4,10,1,1321,,furo,21,17,4,11,3,1561,,pablo,2,1,1,15,0,996,,campingshelter,14,11,3,10,3,1334,,bold,8,6,2,12,2,815,
Drizzle Season 2022,2022-09-30T10:00:00+00:00,1.1.2,bankara_open,hoko,gonzui,260,alpha,TRUE,,,,,100,,,,,0,,,screwslosher,20,14,6,5,4,1106,,nzap85,17,10,7,5,3,1065,,sshooter,16,14,2,7,0,886,,sshooter,5,2,3,7,1,806,,promodeler_mg,10,6,4,11,2,1036,,variableroller,8,7,1,8,3,919,,carbon,5,5,0,10,1,494,,splatroller,6,6,0,11,0,758,
Drizzle Season 2022,2022-09-30T10:00:00+00:00,1.1.2,bankara_open,hoko,kinmedai,34,bravo,TRUE,,,,,0,,,,,100,,,screwslosher,0,0,0,2,0,141,,nzap85,2,2,0,0,1,280,,carbon,0,0,0,2,0,142,,liter4k_scope,0,0,0,0,0,81,,hokusai,2,2,0,0,0,270,,carbon,1,1,0,0,0,183,,sharp,1,1,0,1,1,220,,96gal,0,0,0,1,0,146,
Drizzle Season 2022,2022-09-30T10:00:00+00:00,1.1.2,bankara_open,hoko,kinmedai,60,alpha,TRUE,,,,,100,,,,,0,,,screwslosher,3,3,0,1,1,355,,nzap85,6,4,2,2,0,296,,carbon,3,3,0,2,0,385,,carbon,2,0,2,2,0,127,,pablo,4,4,0,3,2,306,,promodeler_mg,3,3,0,2,0,310,,barrelspinner,1,0,1,3,0,136,,sshooter,1,0,1,2,0,183,
Drizzle Season 2022,2022-09-30T10:00:00+00:00,1.1.2,bankara_open,hoko,gonzui,300,alpha,FALSE,,,,,93,,,,,48,,,screwslosher,14,10,4,4,5,1176,,nzap85,15,14,1,7,2,1262,,carbon,11,10,1,10,2,801,,sharp,11,8,3,7,1,853,,pablo,14,13,1,12,4,1000,,52gal,10,6,4,11,3,755,,sharp,7,4,3,10,1,1039,,sshooter,5,5,0,9,1,616,
Drizzle Season 2022,2022-09-30T10:00:00+00:00,1.1.2,bankara_open,hoko,gonzui,300,bravo,FALSE,,,,,48,,,,,59,,,screwslosher,9,8,1,3,5,1394,,lact450,6,4,2,7,5,1386,,liter4k,4,2,2,6,4,908,,nzap85,7,7,0,6,2,1270,,screwslosher,10,7,3,3,6,1614,,52gal,10,9,1,6,4,1278,,barrelspinner,4,4,0,4,4,959,,splatroller,2,2,0,8,1,903,
Drizzle Season 2022,2022-09-30T12:00:00+00:00,1.1.2,bankara_open,yagura,masaba,120,alpha,TRUE,,,,,100,,,,,0,,,screwslosher,2,2,0,1,2,603,,nzap85,6,4,2,1,2,641,,sshooter,4,3,1,1,3,317,,longblaster,3,3,0,2,1,373,,carbon,2,2,0,4,0,169,,splatcharger,2,2,0,3,1,264,,wakaba,1,1,0,3,2,537,,lact450,0,0,0,2,2,670,
