# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,x-power,our-inked,our-ink-percent,our-count,our-color,our-theme,their-inked,their-ink-percent,their-count,their-color,their-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities
Drizzle Season 2022,2022-11-09T02:00:00+00:00,1.2.1,bankara_challenge,hoko,yunohana,300,alpha,FALSE,S,,,,40,,,,,32,,,splatcharger,16,14,2,2,4,1250,,furo,15,12,3,9,3,1521,,carbon,10,9,1,12,0,582,,wakaba,8,4,4,9,2,918,,carbon,15,14,1,11,2,899,,heroshooter_replica,11,9,2,11,0,993,,sharp,8,7,1,8,2,1188,,splatcharger,1,1,0,10,0,637,
Drizzle Season 2022,2022-11-09T02:00:00+00:00,1.2.1,bankara_challenge,hoko,yunohana,300,alpha,FALSE,S,,,,97,,,,,82,,,splatcharger,6,5,1,6,3,1008,,variableroller,10,7,3,9,4,1351,,wakaba,8,5,3,12,3,1161,,carbon,7,7,0,11,0,673,,sshooter,18,15,3,5,6,1441,,rapid,9,3,6,6,3,893,,sshooter,6,5,1,8,0,1215,,52gal,17,14,3,7,4,1277,
Drizzle Season 2022,2022-11-09T02:00:00+00:00,1.2.1,regular,nawabari,yagara,180,bravo,,,,3148,43.2,,,,3538,46.0,,,,lact450,5,3,2,5,2,700,,spygadget,4,4,0,3,4,1104,,splatroller,4,4,0,3,2,692,,variableroller,5,5,0,7,1,652,,bold,4,4,0,4,2,1130,,sharp,8,7,1,5,2,959,,maneuver,7,6,1,2,2,931,,maneuver,2,1,1,5,1,518,
Drizzle Season 2022,2022-11-09T02:00:00+00:00,1.2.1,bankara_challenge,hoko,yunohana,159,alpha,TRUE,S,,,,100,,,,,0,,,splatcharger,5,4,1,3,2,550,,carbon,10,9,1,5,0,503,,variableroller,5,3,2,6,3,830,,wakaba,4,3,1,4,2,806,,hissen,8,6,2,5,0,645,,furo,6,4,2,5,2,782,,heroshooter_replica,4,4,0,3,0,584,,bold,3,3,0,6,1,617,
Drizzle Season 2022,2022-11-09T02:00:00+00:00,1.2.1,bankara_challenge,hoko,yunohana,300,bravo,FALSE,S,,,,39,,,,,63,,,splatcharger,8,7,1,6,4,1072,,wakaba,10,7,3,12,0,1022,,carbon,8,8,0,13,0,734,,variableroller,6,5,1,9,6,1560,,dualsweeper,23,18,5,5,4,1253,,sshooter,12,8,4,8,3,1025,,furo,17,9,8,6,5,1417,,dualsweeper,12,5,7,8,1,859,
Drizzle Season 2022,2022-11-09T02:00:00+00:00,1.2.1,bankara_challenge,hoko,yunohana,300,bravo,FALSE,S,,,,41,,,,,79,,,splatcharger,3,2,1,3,3,903,,hotblaster,14,13,1,10,0,940,,longblaster,8,6,2,8,2,1032,,furo,8,6,2,11,3,1325,,sshooter,19,17,2,9,2,1200,,wakaba,9,9,0,7,1,871,,campingshelter,5,1,4,5,4,935,,liter4k,4,4,0,7,2,852,
Drizzle Season 2022,2022-11-09T04:00:00+00:00,1.2.1,regular,nawabari,namero,180,bravo,,,,3236,46.9,,,,3298,50.0,,,,lact450,7,6,1,4,2,663,,bold,8,8,0,4,3,1084,,sputtery,5,2,3,4,1,793,,sshooter,2,2,0,1,1,696,,quadhopper_black,9,9,0,5,2,966,,52gal,1,1,0,6,3,923,,furo,2,1,1,3,2,795,,bold,1,1,0,4,2,614,
Drizzle Season 2022,2022-11-09T04:00:00+00:00,1.2.1,bankara_open,asari,yunohana,300,alpha,FALSE,A,,,,75,,,,,0,,,sharp,9,7,2,2,3,1020,,sharp,20,20,0,7,3,1359,,maneuver,7,3,4,8,1,820,,maneuver,5,4,1,5,4,1008,,sshooter,9,7,2,9,3,1100,,furo,9,4,5,8,4,1322,,splatcharger,7,7,0,7,0,595,,bold,6,5,1,10,3,1157,
Drizzle Season 2022,2022-11-09T04:00:00+00:00,1.2.1,bankara_open,asari,yunohana,209,bravo,TRUE,A,,,,0,,,,,100,,,sharp,4,3,1,4,2,581,,bucketslosher,8,6,2,4,3,1004,,explosher,6,2,4,3,3,1164,,bold,3,3,0,4,3,870,,pablo,6,2,4,2,4,850,,bold,6,4,2,2,4,1026,,nzap85,6,6,0,5,2,817,,sshooter,5,3,2,5,2,875,
Drizzle Season 2022,2022-11-09T04:00:00+00:00,1.2.1,bankara_open,asari,yunohana,300,bravo,FALSE,A,,,,35,,,,,92,,,sharp,11,9,2,7,3,1087,,bold,7,5,2,11,0,1062,,sputtery,10,9,1,12,2,930,,sshooter,8,6,2,10,3,1027,,splatroller,19,15,4,7,3,954,,sharp,10,8,2,8,2,919,,wakaba,9,6,3,7,3,1251,,52gal,12,11,1,7,2,888,
Drizzle Season 2022,2022-11-09T04:00:00+00:00,1.2.1,bankara_open,asari,sumeshi,320,bravo,FALSE,A,,,,23,,,,,76,,,sharp,5,5,0,8,4,1150,,sputtery,6,5,1,10,3,956,,bold,5,5,0,8,0,1460,,dynamo,1,1,0,7,1,791,,barrelspinner,17,13,4,4,3,1135,,screwslosher,14,8,6,5,4,1411,,drivewiper,7,6,1,6,2,865,,splatroller,6,5,1,1,2,690,
Drizzle Season 2022,2022-11-09T04:00:00+00:00,1.2.1,bankara_challenge,yagura,mahimahi,227,bravo,TRUE,A,,,,0,,,,,100,,,sharp,4,3,1,6,2,661,,hydra,8,7,1,5,3,652,,dualsweeper,2,0,2,10,1,682,,screwslosher,6,4,2,10,1,589,,lact450,11,5,6,2,7,1346,,hydra,13,11,2,3,4,854,,pablo,9,9,0,7,4,436,,bold,9,6,3,6,5,713,
Drizzle Season 2022,2022-11-09T08:00:00+00:00,1.2.1,bankara_open,hoko,mahimahi,51,alpha,TRUE,S+ 34,,,,100,,,,,0,,,parashelter,2,2,0,0,1,278,,sharp,6,6,0,0,1,304,,wakaba,2,1,1,0,1,358,,sharp,1,1,0,0,1,221,,liter4k,0,0,0,2,0,193,,nzap85,0,0,0,3,0,243,,bold,0,0,0,2,0,225,,heroshooter_replica,0,0,0,3,0,189,
Drizzle Season 2022,2022-11-09T10:00:00+00:00,1.2.1,bankara_challenge,area,masaba,236,bravo,TRUE,B+,,,,0,,,,,100,,,barrelspinner,8,4,4,2,3,905,,dualsweeper,13,7,6,4,4,1157,,furo,7,4,3,6,3,816,,jetsweeper,5,3,2,4,4,1011,,carbon,12,12,0,6,0,675,,screwslosher,3,1,2,3,5,1186,,nzap85,5,2,3,7,0,984,,dualsweeper,2,1,1,2,4,1034,
Drizzle Season 2022,2022-11-09T10:00:00+00:00,1.2.1,regular,nawabari,zatou,180,bravo,,,,3683,37.2,,,,4001,57.7,,,,sshooter,2,2,0,5,2,892,,furo,4,2,2,3,4,1251,,jimuwiper,4,2,2,6,2,848,,squiclean_a,4,4,0,7,1,692,,screwslosher,9,7,2,2,4,1262,,sharp,7,6,1,3,4,1242,,sshooter,8,6,2,3,2,1133,,liter4k,2,2,0,2,0,364,
Drizzle Season 2022,2022-11-09T10:00:00+00:00,1.2.1,regular,nawabari,amabi,180,bravo,,,,3760,40.8,,,,4236,51.9,,,,sshooter,1,1,0,5,2,734,,wakaba,2,2,0,3,2,1184,,sshooter,4,4,0,3,2,1103,,splatspinner,0,0,0,3,3,739,,wakaba,6,4,2,2,4,1253,,furo,6,5,1,1,4,1251,,soytuber,1,0,1,1,5,1169,,splatcharger,5,5,0,3,1,563,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,asari,kinmedai,325,alpha,FALSE,A,,,,66,,,,,60,,,sputtery,8,5,3,13,1,785,,heroshooter_replica,17,16,1,7,3,1162,,tristringer,8,4,4,7,4,934,,nzap85,8,6,2,9,3,1220,,sharp,14,10,4,5,5,1185,,carbon,14,11,3,10,1,619,,squiclean_a,10,5,5,7,1,812,,pablo,12,10,2,9,3,1201,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_challenge,hoko,gonzui,300,bravo,FALSE,S+ 12,,,,76,,,,,83,,,dualsweeper,15,10,5,8,3,1027,,clashblaster,13,11,2,9,5,968,,sharp,11,9,2,10,2,910,,nzap85,8,3,5,10,2,945,,sputtery,15,12,3,9,2,1249,,kugelschreiber,9,7,2,4,3,672,,variableroller,14,9,5,10,3,1069,,nova,9,9,0,10,0,799,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,namero,300,bravo,FALSE,A,,,,55,,,,,88,,,splatroller,8,7,1,13,1,624,,liter4k_scope,11,10,1,5,4,779,,wakaba,11,9,2,8,3,1318,,tristringer,8,3,5,8,3,705,,squiclean_a,16,12,4,6,5,938,,clashblaster,8,4,4,8,3,655,,prime,13,10,3,5,2,1069,,splatroller,8,8,0,10,3,699,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,zatou,300,alpha,FALSE,,,,,87,,,,,69,,,wakaba,7,5,2,8,3,1058,,longblaster,26,24,2,8,3,929,,pablo,15,11,4,4,7,1186,,dynamo,2,1,1,7,1,872,,jimuwiper,14,10,4,12,3,792,,bottlegeyser,7,5,2,5,5,1380,,splatroller,12,11,1,12,1,768,,splatroller,2,1,1,12,3,791,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,namero,300,bravo,FALSE,A,,,,40,,,,,74,,,splatroller,11,11,0,7,3,555,,sharp,11,8,3,9,2,1023,,tristringer,9,6,3,7,3,782,,52gal,2,1,1,11,5,1046,,sshooter,15,12,3,7,4,1027,,bottlegeyser,11,7,4,4,5,820,,sharp,10,9,1,10,3,1080,,liter4k,7,6,1,6,4,635,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_challenge,hoko,kinmedai,302,bravo,FALSE,S+ 12,,,,42,,,,,76,,,dualsweeper,5,4,1,10,2,1094,,sshooter,12,11,1,10,3,1163,,sshooter,11,11,0,12,2,945,,liter4k,5,2,3,9,3,877,,tristringer,14,9,5,7,3,1129,,sputtery,13,12,1,13,1,946,,liter4k,14,10,4,3,4,882,,hydra,12,10,2,5,3,1105,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,regular,nawabari,yunohana,180,alpha,,,,3397,49.8,,,,3285,41.4,,,,52gal,6,6,0,3,2,911,,promodeler_mg,2,2,0,2,3,1228,,soytuber,1,1,0,1,3,760,,maneuver,3,3,0,2,1,498,,variableroller,4,3,1,2,4,1208,,sharp,1,1,0,3,2,823,,furo,2,2,0,4,2,731,,soytuber,2,2,0,3,1,523,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,regular,nawabari,yunohana,180,alpha,,,,3397,49.8,,,,3285,41.4,,,,maneuver,3,3,0,2,1,498,,promodeler_mg,2,2,0,2,3,1228,,52gal,6,6,0,3,2,911,,soytuber,1,1,0,1,3,760,,variableroller,4,3,1,2,4,1208,,sharp,1,1,0,3,2,823,,furo,2,2,0,4,2,731,,soytuber,2,2,0,3,1,523,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,zatou,252,alpha,TRUE,,,,,100,,,,,0,,,sharp,7,4,3,7,3,958,,longblaster,18,15,3,8,4,836,,pablo,10,7,3,5,5,1097,,barrelspinner,6,3,3,5,3,1032,,squiclean_a,15,12,3,7,2,780,,tristringer,7,3,4,4,4,900,,screwslosher,7,7,0,8,3,976,,sharp,4,3,1,10,1,877,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_challenge,hoko,gonzui,216,bravo,TRUE,S+ 12,,,,0,,,,,100,,,dualsweeper,9,6,3,6,2,761,,sshooter,7,6,1,6,3,981,,hydra,3,2,1,5,3,749,,drivewiper,3,1,2,6,1,828,,52gal,10,6,4,4,3,860,,hydra,7,7,0,1,4,1128,,rapid,8,6,2,4,3,899,,dualsweeper,6,4,2,6,2,884,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,zatou,91,bravo,TRUE,A,,,,0,,,,,100,,,splatroller,1,1,0,4,0,325,,variableroller,1,1,0,4,1,448,,tristringer,0,0,0,2,1,357,,liter4k_scope,0,0,0,3,0,273,,screwslosher,9,6,3,1,3,553,,wakaba,5,2,3,0,2,581,,clashblaster,6,5,1,1,2,312,,jetsweeper,0,0,0,0,1,201,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,namero,300,bravo,FALSE,A,,,,35,,,,,59,,,splatroller,7,6,1,11,2,890,,52gal,15,14,1,9,5,1266,,liter4k_scope,6,4,2,9,3,735,,tristringer,4,3,1,8,4,763,,nautilus47,20,8,12,6,2,816,,liter4k,14,10,4,4,5,964,,quadhopper_black,15,11,4,12,3,1078,,52gal,12,7,5,5,4,927,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_challenge,hoko,kinmedai,175,bravo,TRUE,S+ 12,,,,0,,,,,100,,,dualsweeper,7,7,0,4,2,763,,kelvin525,5,2,3,6,2,698,,hotblaster,6,4,2,7,2,564,,nzap85,4,3,1,5,2,710,,sharp,9,7,2,5,1,644,,sharp,4,3,1,3,1,914,,splatroller,8,7,1,5,2,777,,splatcharger,5,5,0,3,2,696,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,namero,300,alpha,FALSE,,,,,54,,,,,20,,,sharp,3,2,1,9,3,1039,,barrelspinner,12,8,4,8,2,1009,,longblaster,13,11,2,11,3,884,,pablo,11,9,2,7,5,1119,,sharp,20,17,3,4,5,1555,,liter4k,12,7,5,4,4,787,,furo,10,4,6,10,4,1217,,hotblaster,13,7,6,12,2,649,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,namero,300,bravo,FALSE,A,,,,41,,,,,51,,,splatroller,6,4,2,9,3,733,,liter4k_scope,14,11,3,6,4,930,,tristringer,10,6,4,9,4,891,,sshooter,6,6,0,9,1,747,,sharp,17,16,1,4,0,1217,,dualsweeper,8,4,4,7,3,890,,hissen,5,2,3,6,2,516,,dualsweeper,14,11,3,10,1,766,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_challenge,hoko,kinmedai,300,alpha,FALSE,S+ 12,,,,64,,,,,50,,,dualsweeper,4,2,2,5,5,1500,,sharp,8,6,2,7,4,1223,,variableroller,6,5,1,5,6,1408,,quadhopper_black,5,5,0,10,4,1466,,jimuwiper,11,5,6,4,3,1310,,wakaba,8,7,1,8,4,1443,,wakaba,10,9,1,1,7,1837,,explosher,9,6,3,5,5,1423,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_challenge,hoko,kinmedai,318,alpha,FALSE,S+ 30,,,,42,,,,,29,,,tristringer,7,4,3,6,5,1166,,hydra,15,12,3,3,7,1824,,sshooter,5,2,3,9,1,1063,,hotblaster,11,9,2,7,3,1042,,52gal,17,16,1,9,4,1555,,tristringer,8,2,6,4,6,1689,,prime,5,5,0,8,3,1103,,barrelspinner,4,2,2,7,4,1023,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,zatou,300,bravo,FALSE,,,,,45,,,,,98,,,sharp,6,4,2,10,3,961,,pablo,15,13,2,7,6,1276,,longblaster,13,12,1,13,2,827,,barrelspinner,4,3,1,9,4,1033,,longblaster,16,15,1,9,1,898,,sshooter,14,12,2,7,5,1303,,hydra,9,9,0,4,5,1271,,parashelter,4,3,1,12,2,793,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,zatou,304,bravo,FALSE,,,,,56,,,,,61,,,splatscope,10,9,1,2,3,1240,,screwslosher,19,16,3,8,4,1410,,wakaba,8,3,5,8,4,1135,,tristringer,8,3,5,5,5,1031,,wakaba,10,7,3,8,4,1395,,hydra,12,10,2,5,5,1212,,sharp,5,2,3,10,6,1215,,hissen,5,4,1,8,4,978,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,namero,303,bravo,FALSE,A,,,,33,,,,,51,,,splatroller,10,8,2,10,2,797,,sshooter,14,12,2,10,0,731,,tristringer,11,6,5,9,2,809,,liter4k_scope,6,6,0,7,3,870,,liter4k,22,18,4,4,5,1175,,dualsweeper,9,5,4,6,4,1031,,splatroller,4,3,1,13,0,368,,sputtery,12,10,2,9,3,798,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_challenge,hoko,kinmedai,300,alpha,FALSE,S+ 12,,,,55,,,,,40,,,dualsweeper,12,5,7,8,4,1108,,52gal,13,12,1,5,5,1212,,variableroller,10,8,2,5,5,1223,,screwslosher,9,7,2,5,6,1327,,pablo,14,12,2,9,6,1626,,prime,6,3,3,5,2,1421,,squiclean_a,7,4,3,5,3,1062,,variableroller,4,4,0,13,1,917,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_challenge,hoko,gonzui,194,alpha,TRUE,S+ 30,,,,100,,,,,0,,,tristringer,6,5,1,2,3,753,,splatroller,11,10,1,4,3,725,,l3reelgun,6,3,3,4,1,795,,52gal,6,2,4,6,4,921,,hydra,7,6,1,4,3,846,,sharp,5,3,2,5,2,703,,liter4k,4,3,1,5,2,599,,jimuwiper,5,4,1,6,0,564,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,namero,109,bravo,TRUE,,,,,0,,,,,100,,,sharp,0,0,0,4,2,467,,longblaster,7,7,0,4,1,418,,pablo,3,0,3,5,1,399,,barrelspinner,1,1,0,4,0,350,,nzap85,9,8,1,2,2,451,,wakaba,7,1,6,1,2,380,,wakaba,5,5,0,1,2,649,,sharp,4,3,1,4,2,486,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,zatou,306,alpha,FALSE,,,,,56,,,,,17,,,splatscope,8,8,0,1,3,1223,,nzap85,17,9,8,6,4,986,,longblaster,11,10,1,4,3,1077,,wakaba,6,5,1,9,1,1014,,variableroller,3,3,0,8,5,1522,,nzap85,8,7,1,9,0,658,,liter4k,6,6,0,4,3,973,,sshooter,6,4,2,11,2,950,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_challenge,hoko,gonzui,186,alpha,TRUE,S+ 30,,,,100,,,,,0,,,tristringer,6,2,4,2,2,786,,52gal,12,11,1,5,5,1169,,splatroller,8,8,0,4,1,716,,l3reelgun,7,4,3,4,1,615,,clashblaster,7,5,2,6,2,521,,variableroller,5,4,1,4,4,941,,sshooter,3,3,0,8,1,673,,52gal,4,3,1,7,4,891,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_challenge,hoko,gonzui,304,alpha,FALSE,S+ 12,,,,97,,,,,10,,,dualsweeper,12,8,4,7,3,1014,,furo,12,10,2,5,4,1574,,variableroller,11,10,1,6,5,1348,,screwslosher,9,7,2,4,4,1239,,splatroller,8,7,1,13,2,818,,wakaba,6,5,1,4,4,1663,,hydra,7,5,2,9,3,1029,,screwslosher,7,5,2,9,4,1072,
Drizzle Season 2022,2022-11-09T12:00:00+00:00,1.2.1,bankara_open,yagura,zatou,189,bravo,TRUE,A,,,,0,,,,,100,,,hydra,7,3,4,4,2,624,,sharp,9,9,0,9,1,706,,liter4k_scope,5,5,0,4,2,640,,tristringer,3,1,2,7,1,490,,splatroller,9,8,1,4,2,559,,liter4k_scope,8,5,3,3,3,851,,liter4k,6,4,2,5,1,426,,maneuver,8,7,1,6,2,637,
