# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,x-power,our-inked,our-ink-percent,our-count,our-color,our-theme,their-inked,their-ink-percent,their-count,their-color,their-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_open,asari,mategai,303,bravo,FALSE,S+ 2,,,,63,,,,,65,,,pablo,11,10,1,8,4,1136,,hissen,16,11,5,10,1,975,,squiclean_a,12,9,3,10,2,726,,kelvin525,7,7,0,13,0,797,,52gal,30,26,4,7,3,1415,,bottlegeyser,9,7,2,9,1,708,,nzap85,8,4,4,12,1,896,,hissen,5,4,1,9,4,847,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_challenge,area,amabi,262,alpha,TRUE,S+ 3,,,,100,,,,,0,,,wakaba,10,5,5,5,5,1371,,screwslosher,16,13,3,7,5,1317,,longblaster,13,11,2,8,3,786,,liter4k_scope,7,3,4,5,4,1088,,nzap85,11,8,3,10,1,1068,,quadhopper_black,8,4,4,8,3,993,,splatspinner,6,6,0,8,4,1238,,splatscope,9,7,2,6,3,895,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_challenge,area,amabi,172,alpha,TRUE,S+ 3,,,,100,,,,,0,,,wakaba,10,6,4,3,3,923,,longblaster,11,8,3,4,2,597,,liter4k_scope,10,8,2,2,3,688,,screwslosher,6,3,3,4,2,832,,sputtery,8,7,1,7,1,667,,barrelspinner,3,2,1,5,3,740,,dualsweeper,2,2,0,6,3,800,,sharp,2,2,0,7,0,550,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_open,asari,kinmedai,300,alpha,FALSE,S+ 2,,,,69,,,,,0,,,pablo,2,1,1,4,5,1056,,kelvin525,11,10,1,7,3,1219,,pablo,6,3,3,6,4,874,,hissen,10,9,1,6,0,1052,,bucketslosher,13,7,6,5,3,1233,,sharp,11,8,3,7,3,1275,,squiclean_a,9,7,2,2,3,1105,,dualsweeper,3,1,2,9,2,727,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_challenge,area,amabi,99,bravo,TRUE,S+ 3,,,,0,,,,,100,,,wakaba,2,2,0,2,2,564,,liter4k_scope,2,1,1,2,2,445,,screwslosher,1,1,0,3,2,544,,tristringer,0,0,0,4,1,284,,screwslosher,5,4,1,0,2,551,,quadhopper_black,5,4,1,3,1,397,,explosher,4,2,2,0,2,700,,nautilus47,2,1,1,1,1,338,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_open,asari,kinmedai,320,alpha,FALSE,S+ 2,,,,40,,,,,36,,,pablo,7,7,0,5,5,1145,,hissen,15,11,4,7,0,1055,,pablo,6,4,2,8,3,894,,kelvin525,9,9,0,11,1,947,,52gal,15,13,2,8,2,874,,jimuwiper,10,8,2,8,2,997,,prime,11,7,4,7,3,1366,,nzap85,8,3,5,8,2,929,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_challenge,area,sumeshi,110,bravo,TRUE,S+ 3,,,,0,,,,,100,,,wakaba,3,1,2,3,1,565,,liter4k,2,2,0,2,2,517,,hotblaster,2,2,0,5,0,274,,hissen,1,1,0,3,2,429,,sharp,6,5,1,1,1,426,,splatscope,5,4,1,1,2,476,,screwslosher,2,1,1,1,2,596,,longblaster,4,3,1,3,2,437,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_open,asari,mategai,299,alpha,TRUE,S+ 2,,,,100,,,,,0,,,pablo,9,7,2,7,4,1246,,kelvin525,12,11,1,12,2,873,,pablo,11,6,5,8,3,616,,hissen,10,8,2,8,0,1011,,splatcharger,14,14,0,6,2,988,,pablo,12,7,5,11,3,652,,longblaster,13,10,3,8,2,894,,pablo,9,4,5,8,3,858,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_open,asari,kinmedai,300,bravo,FALSE,S+ 2,,,,20,,,,,29,,,pablo,8,7,1,4,5,1075,,hissen,16,12,4,7,2,1040,,maneuver,9,7,2,10,0,1007,,kelvin525,6,2,4,9,2,880,,longblaster,15,10,5,6,2,922,,prime,15,10,5,6,2,883,,nzap85,12,7,5,7,2,1148,,pablo,7,3,4,9,3,984,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_challenge,area,sumeshi,157,alpha,TRUE,S+ 3,,,,100,,,,,0,,,wakaba,5,4,1,0,3,919,,bold,7,5,2,3,2,506,,nzap85,5,4,1,4,2,663,,screwslosher,2,1,1,4,2,645,,lact450,4,0,4,3,5,1014,,sshooter,4,4,0,4,3,719,,hissen,4,4,0,4,3,605,,jetsweeper,4,3,1,3,3,762,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_challenge,area,amabi,167,bravo,TRUE,S+ 3,,,,0,,,,,100,,,wakaba,3,2,1,2,3,716,,nzap85,4,4,0,4,3,859,,screwslosher,3,1,2,4,3,834,,bold,3,3,0,5,2,560,,dualsweeper,8,5,3,3,3,895,,pablo,3,2,1,2,5,1008,,splatcharger,5,4,1,1,3,586,,hokusai,6,4,2,4,2,761,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_challenge,area,sumeshi,300,alpha,FALSE,S+ 3,,,,97,,,,,78,,,wakaba,8,5,3,3,5,1586,,bold,13,11,2,8,5,1017,,screwslosher,8,3,5,5,6,1396,,nzap85,11,8,3,8,4,1338,,barrelspinner,12,4,8,4,6,1401,,drivewiper,12,8,4,7,5,1208,,tristringer,8,5,3,5,6,1574,,sshooter,8,7,1,11,4,871,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_open,asari,mategai,225,alpha,TRUE,S+ 2,,,,100,,,,,0,,,pablo,9,7,2,5,2,682,,hissen,14,10,4,3,2,772,,pablo,7,5,2,4,3,895,,kelvin525,6,3,3,5,2,529,,spygadget,12,11,1,6,3,902,,campingshelter,4,2,2,6,0,588,,liter4k,4,3,1,5,1,478,,sharp,3,1,2,8,1,514,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_open,asari,mategai,300,bravo,FALSE,S+ 2,,,,29,,,,,52,,,pablo,10,8,2,7,4,936,,hissen,14,11,3,9,0,901,,pablo,7,4,3,4,5,1232,,kelvin525,8,8,0,11,1,661,,spygadget,15,10,5,9,2,969,,campingshelter,10,6,4,6,1,996,,sharp,4,3,1,11,0,581,,liter4k,14,12,2,5,4,882,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_challenge,area,amabi,239,alpha,TRUE,S+ 3,,,,100,,,,,0,,,wakaba,10,5,5,3,5,1298,,explosher,11,8,3,3,5,1500,,bold,10,8,2,10,4,629,,nzap85,8,4,4,7,3,920,,barrelspinner,13,9,4,3,5,1058,,nzap85,7,3,4,9,3,1036,,longblaster,10,8,2,6,4,953,,bold,3,3,0,7,4,943,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_open,asari,kinmedai,300,alpha,FALSE,S+ 2,,,,52,,,,,29,,,pablo,12,10,2,4,5,1191,,pablo,12,8,4,6,5,1322,,kelvin525,6,4,2,10,2,853,,hissen,6,5,1,6,1,785,,longblaster,10,9,1,4,1,989,,sshooter,10,9,1,9,1,1187,,wakaba,3,1,2,3,5,1479,,squiclean_a,6,6,0,11,2,902,
Drizzle Season 2022,2022-10-11T00:00:00+00:00,1.1.2,bankara_challenge,area,amabi,211,bravo,TRUE,S+ 3,,,,0,,,,,100,,,wakaba,4,3,1,6,4,968,,nova,9,6,3,7,2,610,,lact450,7,6,1,5,7,1496,,splatscope,2,1,1,5,2,702,,96gal,7,4,3,4,4,1163,,bold,7,7,0,6,3,882,,hydra,6,6,0,2,4,1001,,hotblaster,7,6,1,4,2,570,
Drizzle Season 2022,2022-10-11T02:00:00+00:00,1.1.2,bankara_open,hoko,yunohana,305,bravo,FALSE,S+ 2,,,,28,,,,,96,,,hotblaster,6,5,1,9,3,862,,clashblaster,10,7,3,7,6,1236,,hissen,8,5,3,10,0,856,,kelvin525,5,4,1,12,1,700,,sharp,15,10,5,4,2,1174,,hydra,11,9,2,3,4,1018,,screwslosher,11,9,2,5,2,959,,dynamo,10,8,2,9,0,958,
Drizzle Season 2022,2022-10-11T02:00:00+00:00,1.1.2,bankara_challenge,yagura,mahimahi,302,bravo,FALSE,S+ 3,,,,39,,,,,56,,,wakaba,8,5,3,8,4,1143,,dualsweeper,14,10,4,11,3,1002,,hydra,9,9,0,5,4,973,,screwslosher,11,7,4,6,6,1300,,sharp,16,11,5,7,4,1312,,screwslosher,13,8,5,5,5,1370,,nova,7,6,1,7,3,956,,clashblaster,6,4,2,12,1,639,
Drizzle Season 2022,2022-10-11T02:00:00+00:00,1.1.2,bankara_open,hoko,masaba,245,alpha,TRUE,S+ 2,,,,100,,,,,0,,,hotblaster,10,8,2,6,1,556,,pablo,14,8,6,2,4,1390,,explosher,13,6,7,3,4,1423,,variableroller,11,9,2,6,3,966,,hydra,8,8,0,6,5,1035,,bold,7,3,4,10,3,943,,prime,9,6,3,10,3,766,,splatcharger,0,0,0,6,3,677,
Drizzle Season 2022,2022-10-11T02:00:00+00:00,1.1.2,bankara_challenge,yagura,mahimahi,284,alpha,TRUE,S+ 3,,,,100,,,,,0,,,screwslosher,8,3,5,7,5,1094,,longblaster,14,12,2,7,3,894,,sharp,17,10,7,8,4,1022,,clashblaster,11,6,5,10,1,649,,wakaba,7,3,4,9,3,899,,sshooter,14,12,2,10,2,807,,hydra,11,5,6,7,3,869,,liter4k_scope,13,10,3,7,3,841,
Drizzle Season 2022,2022-10-11T02:00:00+00:00,1.1.2,bankara_open,hoko,yunohana,66,alpha,TRUE,S+ 2,,,,100,,,,,0,,,hotblaster,7,6,1,0,1,375,,pablo,5,3,2,0,1,464,,explosher,1,1,0,0,2,445,,variableroller,2,1,1,2,1,310,,bold,1,1,0,2,1,293,,sshooter,1,1,0,3,1,261,,screwslosher,1,0,1,3,0,216,,dynamo,0,0,0,3,0,270,
