# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,x-power,our-inked,our-ink-percent,our-count,our-color,our-theme,their-inked,their-ink-percent,their-count,their-color,their-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities
Drizzle Season 2022,2022-10-05T08:00:00+00:00,1.1.2,bankara_challenge,hoko,mahimahi,141,alpha,TRUE,,,,,100,,,,,0,,,sharp,7,6,1,4,1,653,,sshooter,4,2,2,3,2,713,,kelvin525,6,6,0,1,2,490,,screwslosher,5,5,0,4,1,600,,dynamo,5,4,1,5,2,578,,tristringer,5,2,3,4,1,628,,wakaba,4,4,0,6,3,650,,tristringer,2,2,0,5,1,338,
Drizzle Season 2022,2022-10-05T08:00:00+00:00,1.1.2,bankara_challenge,hoko,gonzui,50,alpha,TRUE,,,,,100,,,,,0,,,sharp,4,4,0,0,1,281,,longblaster,5,4,1,1,1,327,,sshooter,3,0,3,1,0,229,,52gal,3,1,2,1,0,148,,sharp,2,2,0,3,0,154,,hotblaster,1,1,0,2,0,157,,hydra,0,0,0,2,0,85,,liter4k,0,0,0,2,0,138,
Drizzle Season 2022,2022-10-05T08:00:00+00:00,1.1.2,bankara_challenge,hoko,mahimahi,203,alpha,TRUE,,,,,100,,,,,0,,,sharp,5,3,2,8,1,733,,sharp,15,13,2,5,2,676,,variableroller,9,6,3,1,5,1263,,heroshooter_replica,4,3,1,5,2,954,,nautilus47,10,4,6,5,2,645,,sharp,6,5,1,7,1,840,,96gal,5,3,2,6,2,879,,longblaster,5,5,0,7,1,635,
Drizzle Season 2022,2022-10-05T08:00:00+00:00,1.1.2,bankara_challenge,hoko,mahimahi,60,alpha,TRUE,,,,,100,,,,,0,,,sharp,3,3,0,1,1,387,,sputtery,6,6,0,2,1,386,,sharp,3,2,1,1,0,167,,variableroller,0,0,0,2,2,521,,wakaba,3,2,1,3,1,269,,sshooter,2,1,1,2,0,281,,screwslosher,2,2,0,4,0,200,,sshooter,1,0,1,3,0,166,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,yunohana,137,bravo,TRUE,,,,,0,,,,,100,,,soytuber,4,4,0,2,4,805,,nzap85,5,3,2,4,2,738,,kugelschreiber,3,0,3,2,2,520,,hotblaster,1,1,0,6,0,321,,lact450,7,7,0,2,3,779,,sshooter,6,3,3,3,2,544,,wakaba,4,3,1,2,2,675,,explosher,3,1,2,1,2,643,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,yunohana,90,bravo,TRUE,,,,,0,,,,,100,,,soytuber,1,1,0,2,3,546,,nzap85,4,2,2,4,1,523,,hotblaster,2,2,0,4,1,283,,kugelschreiber,0,0,0,3,1,320,,heroshooter_replica,9,8,1,1,1,501,,variableroller,4,0,4,1,2,541,,heroshooter_replica,2,2,0,0,1,372,,screwslosher,4,3,1,3,0,185,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,sumeshi,127,bravo,TRUE,,,,,0,,,,,100,,,soytuber,2,1,1,5,3,720,,hotblaster,6,5,1,4,1,507,,nzap85,3,2,1,3,3,687,,kugelschreiber,2,2,0,3,2,507,,heroshooter_replica,10,7,3,4,1,531,,variableroller,1,1,0,1,4,912,,screwslosher,7,5,2,2,1,539,,heroshooter_replica,2,2,0,3,1,501,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,yunohana,292,bravo,TRUE,,,,,0,,,,,100,,,sharp,9,8,1,9,5,1209,,wakaba,3,3,0,6,8,1475,,kugelschreiber,3,1,2,7,3,834,,52gal,5,5,0,10,4,980,,52gal,19,14,5,5,4,1158,,tristringer,12,6,6,3,5,999,,hydra,10,8,2,4,5,1206,,sshooter,5,4,1,5,5,1277,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,sumeshi,100,alpha,TRUE,,,,,100,,,,,0,,,sharp,10,9,1,2,1,522,,52gal,6,5,1,0,2,553,,kugelschreiber,2,1,1,0,1,406,,wakaba,1,0,1,1,1,551,,variableroller,1,1,0,3,3,709,,dualsweeper,1,1,0,5,0,354,,promodeler_mg,1,1,0,4,1,411,,dualsweeper,0,0,0,3,1,378,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,sumeshi,272,alpha,TRUE,,,,,100,,,,,0,,,sharp,18,12,6,7,4,1173,,52gal,14,11,3,3,4,1087,,wakaba,9,8,1,5,4,1397,,kugelschreiber,4,4,0,4,3,912,,nautilus47,9,6,3,8,3,1012,,variableroller,9,5,4,8,8,1625,,maneuver,5,5,0,10,3,1171,,nova,4,3,1,9,3,521,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,yunohana,252,alpha,TRUE,,,,,100,,,,,0,,,sharp,12,11,1,6,4,1205,,52gal,16,11,5,6,2,814,,wakaba,5,2,3,5,4,1248,,kugelschreiber,3,1,2,5,1,746,,screwslosher,11,9,2,7,4,1022,,52gal,6,3,3,6,4,1081,,dualsweeper,6,5,1,8,3,871,,liter4k,9,5,4,4,4,927,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,yunohana,146,bravo,TRUE,,,,,0,,,,,100,,,sharp,1,1,0,5,3,551,,52gal,8,6,2,3,2,562,,wakaba,2,2,0,3,3,847,,kugelschreiber,1,0,1,2,0,463,,liter4k,8,3,5,1,2,560,,dynamo,8,4,4,2,2,635,,sshooter,7,3,4,2,3,853,,52gal,3,3,0,4,0,301,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,sumeshi,83,bravo,TRUE,,,,,0,,,,,100,,,sharp,0,0,0,4,1,349,,wakaba,0,0,0,3,0,414,,52gal,0,0,0,3,1,309,,kugelschreiber,0,0,0,3,2,283,,variableroller,7,5,2,0,2,535,,sshooter,6,5,1,0,2,484,,screwslosher,4,3,1,0,1,417,,liter4k,0,0,0,0,1,307,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,regular,nawabari,masaba,180,bravo,,,,3320,24.4,,,,3995,69.6,,,,screwslosher,8,7,1,4,2,852,,dualsweeper,7,2,5,4,2,906,,squiclean_a,6,6,0,4,2,786,,tristringer,3,2,1,3,2,776,,promodeler_mg,5,3,2,4,4,1475,,sharp,3,2,1,4,2,1064,,nzap85,7,3,4,4,2,847,,barrelspinner,7,7,0,5,1,609,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,sumeshi,88,bravo,TRUE,,,,,0,,,,,100,,,screwslosher,0,0,0,3,2,357,,liter4k_scope,2,2,0,1,2,348,,nzap85,1,0,1,2,2,484,,96gal,1,1,0,2,1,457,,carbon,5,5,0,2,0,327,,lact450,1,0,1,1,2,582,,bamboo14mk1,2,2,0,0,1,310,,campingshelter,1,1,0,0,1,370,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,sumeshi,335,bravo,FALSE,,,,,98,,,,,99,,,sshooter,17,15,2,9,7,1500,,nzap85,15,7,8,8,5,1566,,liter4k_scope,7,4,3,5,5,1097,,96gal,9,9,0,6,5,1272,,sshooter,12,10,2,9,3,1124,,liter4k,9,9,0,8,4,1048,,sharp,8,5,3,8,8,1645,,nzap85,5,4,1,10,5,1586,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,regular,nawabari,masaba,180,alpha,,,,3346,52.2,,,,3002,40.3,,,,screwslosher,4,3,1,2,3,861,,furo,3,2,1,3,3,985,,dualsweeper,4,4,0,3,3,764,,hokusai,4,3,1,2,1,736,,promodeler_mg,1,1,0,2,3,928,,quadhopper_black,5,3,2,3,3,917,,clashblaster,4,4,0,6,1,625,,liter4k,2,2,0,1,2,532,
Drizzle Season 2022,2022-10-05T10:00:00+00:00,1.1.2,bankara_open,area,sumeshi,261,bravo,TRUE,,,,,0,,,,,100,,,sshooter,6,4,2,6,6,1202,,nzap85,9,4,5,5,4,1359,,96gal,8,8,0,6,4,1234,,liter4k_scope,3,2,1,5,4,747,,soytuber,11,9,2,1,5,975,,lact450,4,4,0,4,8,1661,,sshooter,9,5,4,8,3,914,,barrelspinner,8,4,4,5,4,1106,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,regular,nawabari,zatou,180,alpha,,,,3778,54.0,,,,3515,36.5,,,,nzap85,12,10,2,3,3,753,,promodeler_mg,3,3,0,3,4,1054,,promodeler_mg,3,2,1,3,2,1007,,promodeler_mg,3,2,1,1,3,964,,nzap85,5,5,0,4,0,1015,,jetsweeper,1,0,1,2,3,972,,furo,3,3,0,5,2,963,,screwslosher,1,1,0,7,0,565,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,regular,nawabari,yagara,180,alpha,,,,4040,54.7,,,,3547,31.8,,,,screwslosher,11,10,1,1,3,916,,wakaba,1,1,0,3,3,1307,,nzap85,5,1,4,2,4,1274,,spygadget,6,3,3,4,1,543,,lact450,2,1,1,3,4,1257,,52gal,6,5,1,5,3,883,,dynamo,3,2,1,3,2,765,,jimuwiper,2,2,0,4,2,642,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,regular,nawabari,yagara,180,alpha,,,,3358,41.5,,,,3298,40.1,,,,screwslosher,7,7,0,2,3,1022,,barrelspinner,1,1,0,3,3,1026,,screwslosher,3,2,1,4,2,757,,prime,7,5,2,2,1,553,,lact450,3,2,1,4,5,1298,,sputtery,5,5,0,5,2,796,,drivewiper,3,1,2,4,1,651,,liter4k_scope,3,3,0,2,2,553,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,gonzui,300,bravo,FALSE,,,,,54,,,,,60,,,nzap85,11,11,0,6,4,1115,,sshooter,11,7,4,10,2,934,,clashblaster,8,3,5,6,5,878,,bold,7,6,1,13,4,1356,,sharp,15,9,6,7,3,982,,screwslosher,12,8,4,4,6,1334,,52gal,13,10,3,5,5,1276,,screwslosher,9,8,1,11,2,610,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,gonzui,101,alpha,TRUE,,,,,100,,,,,0,,,screwslosher,8,3,5,2,2,557,,liter4k,5,5,0,1,1,272,,screwslosher,6,3,3,2,2,534,,wakaba,6,3,3,3,1,429,,sshooter,4,4,0,4,0,401,,bamboo14mk1,3,0,3,3,1,395,,hotblaster,3,3,0,4,1,388,,nautilus47,1,1,0,3,0,205,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,sumeshi,300,alpha,FALSE,,,,,88,,,,,54,,,nzap85,7,4,3,7,4,999,,longblaster,20,11,9,5,4,1096,,barrelspinner,19,10,9,6,5,1172,,52gal,15,14,1,9,3,1101,,nzap85,9,5,4,8,5,1034,,sshooter,12,10,2,11,3,996,,furo,10,6,4,10,4,1159,,promodeler_mg,8,6,2,10,7,1215,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,sumeshi,302,alpha,FALSE,,,,,99,,,,,16,,,screwslosher,10,6,4,6,4,1083,,splatroller,27,24,3,4,5,1278,,liter4k,5,4,1,6,2,828,,heroshooter_replica,16,11,5,5,5,1119,,wakaba,10,8,2,12,5,1543,,clashblaster,6,4,2,11,2,723,,hotblaster,5,5,0,12,0,653,,screwslosher,5,4,1,10,3,1103,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,gonzui,151,bravo,TRUE,,,,,0,,,,,100,,,nzap85,10,8,2,5,1,652,,splatcharger,5,5,0,2,2,463,,sshooter,2,2,0,5,1,572,,sputtery,3,3,0,7,0,338,,sharp,10,8,2,5,2,609,,furo,7,3,4,2,3,636,,splatroller,7,7,0,6,2,325,,96gal,4,1,3,5,2,528,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,gonzui,194,bravo,TRUE,,,,,0,,,,,100,,,screwslosher,5,4,1,5,3,989,,clashblaster,9,6,3,8,2,568,,liter4k,2,1,1,5,2,584,,heroshooter_replica,7,6,1,7,1,702,,screwslosher,11,10,1,2,4,873,,longblaster,10,8,2,5,2,536,,heroshooter_replica,8,3,5,3,4,959,,wakaba,6,4,2,7,2,846,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,sumeshi,300,alpha,FALSE,,,,,93,,,,,20,,,nzap85,14,12,2,5,6,1412,,wakaba,11,5,6,7,5,992,,sputtery,15,13,2,9,2,860,,splatcharger,6,4,2,6,3,847,,nzap85,11,9,2,8,2,1155,,jetsweeper,9,7,2,11,2,909,,splatcharger,6,5,1,3,4,798,,sshooter,7,6,1,12,3,951,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,gonzui,250,alpha,TRUE,,,,,100,,,,,0,,,screwslosher,6,5,1,7,3,874,,variableroller,10,10,0,2,8,1448,,squiclean_a,6,5,1,8,2,663,,splatroller,9,8,1,6,1,808,,hissen,12,11,1,7,3,950,,liter4k,4,2,2,4,3,654,,nova,8,6,2,8,0,781,,barrelspinner,6,4,2,9,3,805,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,sumeshi,301,alpha,FALSE,,,,,54,,,,,45,,,screwslosher,9,9,0,6,5,1215,,variableroller,10,8,2,7,8,1800,,tristringer,10,4,6,5,4,976,,splatroller,4,3,1,7,3,983,,spygadget,13,8,5,3,6,1492,,sshooter,9,8,1,6,2,1213,,52gal,8,6,2,6,7,1557,,hydra,4,3,1,9,3,836,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,sumeshi,301,alpha,FALSE,,,,,61,,,,,60,,,nzap85,13,8,5,7,5,1164,,hydra,16,13,3,7,4,851,,wakaba,14,6,8,9,3,1328,,wakaba,12,10,2,11,3,1178,,heroshooter_replica,17,14,3,10,3,953,,furo,16,13,3,8,5,1466,,promodeler_mg,7,5,2,9,5,1148,,nzap85,4,2,2,10,2,816,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,sumeshi,179,alpha,TRUE,,,,,100,,,,,0,,,screwslosher,9,5,4,3,3,675,,hydra,14,11,3,2,3,752,,variableroller,5,2,3,2,5,934,,longblaster,9,8,1,5,2,468,,longblaster,5,5,0,7,1,534,,sharp,1,1,0,6,2,727,,screwslosher,2,2,0,6,1,645,,bottlegeyser,4,4,0,7,1,487,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,sumeshi,300,alpha,FALSE,,,,,39,,,,,27,,,nzap85,9,7,2,8,4,1103,,prime,12,11,1,9,3,1014,,lact450,4,2,2,6,6,1555,,quadhopper_black,6,5,1,8,4,907,,hokusai,13,10,3,6,0,1032,,pablo,8,7,1,3,6,1409,,52gal,12,8,4,7,5,1020,,quadhopper_black,10,6,4,9,2,921,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,gonzui,300,bravo,FALSE,,,,,66,,,,,82,,,screwslosher,8,6,2,7,5,1365,,nautilus47,8,6,2,6,3,1073,,sshooter,7,4,3,8,3,962,,pablo,6,5,1,6,5,1331,,sshooter,12,8,4,5,4,1477,,52gal,12,8,4,6,6,1189,,clashblaster,9,8,1,6,4,780,,screwslosher,8,3,5,4,5,1300,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,gonzui,86,alpha,TRUE,,,,,100,,,,,0,,,nzap85,3,2,1,1,2,410,,longblaster,7,7,0,2,1,251,,sharp,6,1,5,3,1,246,,kugelschreiber,5,3,2,1,1,395,,splatroller,3,3,0,4,0,226,,promodeler_mg,2,1,1,2,2,641,,sharp,1,1,0,4,0,223,,sshooter,2,2,0,3,1,329,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,regular,nawabari,yagara,180,bravo,,,,3030,35.3,,,,3330,59.7,,,,dualsweeper,6,6,0,5,2,917,,lact450,1,1,0,5,2,908,,variableroller,2,1,1,4,2,663,,splatroller,5,4,1,5,1,542,,promodeler_mg,2,2,0,2,2,1019,,bottlegeyser,7,7,0,2,2,907,,pablo,6,5,1,3,3,809,,nzap85,5,5,0,5,1,595,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,gonzui,232,alpha,TRUE,,,,,100,,,,,0,,,screwslosher,9,7,2,5,4,1081,,sshooter,10,7,3,8,1,810,,squiclean_a,9,7,2,4,3,835,,heroshooter_replica,6,6,0,3,5,1028,,heroshooter_replica,11,10,1,10,2,922,,squiclean_a,6,2,4,5,2,658,,tristringer,8,2,6,4,5,908,,screwslosher,7,6,1,7,1,871,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,regular,nawabari,zatou,180,bravo,,,,3526,29.6,,,,3842,66.9,,,,dynamo,1,0,1,5,1,632,,lact450,4,2,2,3,3,1193,,promodeler_mg,4,3,1,2,2,891,,splatroller,3,3,0,4,2,810,,lact450,7,6,1,2,4,1328,,tristringer,5,3,2,1,4,1116,,maneuver,7,5,2,3,2,720,,sshooter,0,0,0,2,1,678,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,sumeshi,300,alpha,FALSE,,,,,92,,,,,28,,,screwslosher,5,2,3,3,6,1312,,longblaster,10,7,3,9,3,881,,hydra,8,6,2,5,4,1027,,sshooter,8,7,1,5,5,1420,,52gal,9,9,0,4,5,1127,,liter4k,7,4,3,2,5,1084,,hydra,8,8,0,8,3,1120,,screwslosher,3,1,2,8,3,1052,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,regular,nawabari,zatou,180,alpha,,,,3499,53.8,,,,3009,39.7,,,,splatroller,5,5,0,2,2,759,,variableroller,5,5,0,1,3,988,,promodeler_mg,3,2,1,3,2,985,,furo,2,2,0,1,2,767,,carbon,0,0,0,4,2,875,,splatscope,6,5,1,3,3,809,,nzap85,3,2,1,3,2,755,,barrelspinner,1,0,1,4,1,570,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,regular,nawabari,zatou,180,bravo,,,,2530,29.9,,,,2984,62.0,,,,splatroller,5,4,1,5,1,642,,nzap85,7,5,2,4,2,824,,sharp,7,5,2,4,0,544,,jimuwiper,4,1,3,7,0,520,,sshooter,8,7,1,5,2,809,,nzap85,6,4,2,5,2,764,,variableroller,5,5,0,2,2,724,,variableroller,4,4,0,3,2,687,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,bankara_challenge,yagura,sumeshi,300,alpha,FALSE,,,,,58,,,,,42,,,screwslosher,9,5,4,2,6,1336,,nova,16,15,1,9,4,863,,hydra,9,8,1,4,5,922,,52gal,3,3,0,7,6,1387,,screwslosher,8,4,4,4,7,1548,,sputtery,7,6,1,7,4,884,,hotblaster,7,7,0,12,2,808,,drivewiper,7,5,2,8,3,909,
Drizzle Season 2022,2022-10-05T12:00:00+00:00,1.1.2,regular,nawabari,yagara,180,alpha,,,,3478,63.2,,,,3054,28.9,,,,splatroller,2,1,1,0,2,570,,promodeler_mg,5,5,0,0,3,1220,,sshooter,6,6,0,3,3,942,,52gal,8,7,1,1,3,746,,dualsweeper,1,1,0,5,2,877,,promodeler_mg,2,2,0,3,0,827,,bold,2,1,1,7,0,701,,nzap85,0,0,0,5,1,649,
