# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,x-power,our-inked,our-ink-percent,our-count,our-color,our-theme,their-inked,their-ink-percent,their-count,their-color,their-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities
Drizzle Season 2022,2022-10-30T02:00:00+00:00,1.2.1,bankara_open,area,yunohana,168,bravo,TRUE,S+ 50,,,,0,,,,,100,,,sshooter,4,3,1,5,2,665,,nova,9,8,1,7,1,585,,quadhopper_black,1,1,0,6,3,726,,jetsweeper,2,2,0,6,1,456,,liter4k,10,8,2,3,1,426,,dualsweeper,10,8,2,4,2,685,,lact450,7,5,2,5,3,837,,furo,4,3,1,2,3,774,
Drizzle Season 2022,2022-10-30T02:00:00+00:00,1.2.1,bankara_open,area,masaba,289,bravo,TRUE,S+ 50,,,,0,,,,,100,,,liter4k,4,1,3,8,4,851,,nova,18,15,3,9,5,1016,,bucketslosher,6,4,2,8,5,1280,,quadhopper_black,9,6,3,11,4,1220,,wakaba,14,11,3,6,5,1593,,kugelschreiber,16,14,2,6,4,1061,,splatscope,3,3,0,8,2,882,,barrelspinner,10,8,2,6,3,1080,
Drizzle Season 2022,2022-10-30T02:00:00+00:00,1.2.1,bankara_open,area,yunohana,117,alpha,TRUE,S+ 50,,,,100,,,,,0,,,heroshooter_replica,5,5,0,2,1,386,,nova,10,9,1,3,1,476,,quadhopper_black,3,0,3,3,1,507,,liter4k,2,1,1,2,1,383,,heroshooter_replica,9,8,1,4,2,554,,liter4k,3,1,2,2,1,362,,52gal,2,1,1,5,1,377,,prime,0,0,0,4,0,255,
Drizzle Season 2022,2022-10-30T02:00:00+00:00,1.2.1,bankara_open,area,yunohana,285,alpha,TRUE,S+ 50,,,,100,,,,,0,,,heroshooter_replica,12,10,2,7,5,1141,,nautilus47,12,6,6,5,4,1233,,nova,10,7,3,7,1,877,,quadhopper_black,9,6,3,9,2,1048,,hydra,12,9,3,5,4,887,,wakaba,8,5,3,5,5,1492,,sharp,9,6,3,9,3,1144,,drivewiper,9,8,1,10,3,808,
Drizzle Season 2022,2022-10-30T02:00:00+00:00,1.2.1,bankara_open,area,yunohana,85,bravo,TRUE,S+ 50,,,,0,,,,,100,,,heroshooter_replica,1,1,0,3,2,340,,quadhopper_black,3,3,0,2,2,507,,nova,3,2,1,4,0,231,,nautilus47,1,0,1,4,0,279,,sharp,8,6,2,2,1,422,,wakaba,7,5,2,1,1,505,,longblaster,6,2,4,3,0,242,,liter4k,0,0,0,0,1,263,
Drizzle Season 2022,2022-10-30T02:00:00+00:00,1.2.1,bankara_open,area,masaba,261,alpha,TRUE,S+ 50,,,,100,,,,,0,,,sshooter,11,10,1,10,3,921,,liter4k_scope,20,17,3,2,5,1216,,quadhopper_black,10,7,3,9,3,1074,,prime,9,2,7,5,4,835,,quadhopper_black,15,8,7,11,3,944,,h3reelgun,13,9,4,5,2,1129,,sharp,7,6,1,10,2,800,,dualsweeper,6,3,3,10,3,1076,
Drizzle Season 2022,2022-10-30T02:00:00+00:00,1.2.1,bankara_open,area,yunohana,272,alpha,TRUE,S+ 50,,,,100,,,,,0,,,sshooter,15,12,3,6,5,1034,,liter4k_scope,16,12,4,2,5,1050,,quadhopper_black,11,7,4,6,5,1193,,prime,6,4,2,4,3,915,,dualsweeper,9,5,4,9,3,969,,promodeler_mg,8,4,4,9,5,1148,,explosher,7,5,2,5,4,1247,,wakaba,5,4,1,12,2,800,
Drizzle Season 2022,2022-10-30T02:00:00+00:00,1.2.1,bankara_open,area,masaba,179,bravo,TRUE,S+ 50,,,,0,,,,,100,,,sshooter,12,11,1,5,3,896,,splatroller,4,2,2,4,3,835,,liter4k_scope,5,4,1,3,4,840,,quadhopper_black,5,3,2,6,3,832,,explosher,8,5,3,3,3,1020,,quadhopper_black,8,6,2,6,2,793,,quadhopper_black,8,5,3,7,2,688,,dualsweeper,7,2,5,4,3,843,
Drizzle Season 2022,2022-10-30T04:00:00+00:00,1.2.1,bankara_challenge,yagura,kinmedai,64,bravo,TRUE,S+ 7,,,,0,,,,,100,,,wakaba,1,1,0,2,1,329,,longblaster,2,1,1,2,0,172,,maneuver,2,0,2,4,0,236,,sshooter,0,0,0,3,0,362,,kelvin525,6,6,0,0,2,484,,sshooter,4,4,0,1,1,333,,sharp,3,1,2,0,2,265,,hydra,0,0,0,1,1,251,
Drizzle Season 2022,2022-10-30T04:00:00+00:00,1.2.1,bankara_challenge,yagura,kinmedai,116,alpha,TRUE,S+ 7,,,,100,,,,,0,,,wakaba,8,7,1,2,2,754,,dualsweeper,8,7,1,4,1,503,,nzap85,6,4,2,0,2,564,,variableroller,2,2,0,4,1,476,,clashblaster,6,4,2,6,1,392,,lact450,3,2,1,4,2,670,,wakaba,3,2,1,5,1,427,,sharp,3,2,1,5,0,401,
