# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,x-power,our-inked,our-ink-percent,our-count,our-color,our-theme,their-inked,their-ink-percent,their-count,their-color,their-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_challenge,area,masaba,129,bravo,TRUE,S+ 13,,,,0,,,,,100,,,pablo,3,1,2,5,4,825,,longblaster,6,4,2,4,1,515,,hissen,5,4,1,5,1,559,,nova,3,1,2,5,2,447,,sshooter,11,10,1,2,2,629,,screwslosher,7,5,2,2,2,669,,variableroller,5,3,2,2,4,901,,pablo,2,1,1,4,2,577,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_open,yagura,yunohana,270,bravo,TRUE,,,,,0,,,,,100,,,hotblaster,8,6,2,8,2,713,,hydra,9,8,1,4,4,1046,,squiclean_a,9,6,3,6,1,778,,drivewiper,3,2,1,11,1,602,,wakaba,13,8,5,7,4,1379,,hokusai,10,7,3,6,0,762,,clashblaster,10,9,1,8,4,651,,sshooter,7,5,2,2,5,769,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_challenge,area,mategai,314,alpha,FALSE,S+ 13,,,,71,,,,,60,,,pablo,18,13,5,10,9,1607,,hydra,6,5,1,3,4,1230,,longblaster,17,12,5,14,1,811,,52gal,8,8,0,9,5,1544,,quadhopper_black,16,14,2,12,2,1154,,variableroller,8,6,2,9,5,1374,,campingshelter,11,9,2,9,3,998,,hydra,9,7,2,8,5,1133,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_open,yagura,gonzui,313,alpha,FALSE,,,,,75,,,,,52,,,hotblaster,12,8,4,8,4,747,,hydra,11,9,2,3,6,1263,,squiclean_a,8,5,3,10,3,708,,drivewiper,6,4,2,10,2,817,,nova,19,15,4,8,1,896,,lact450,9,6,3,5,5,1507,,clashblaster,8,4,4,10,3,611,,liter4k,8,6,2,3,4,856,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_challenge,area,mategai,82,alpha,TRUE,S+ 13,,,,100,,,,,0,,,pablo,5,3,2,1,3,535,,splatspinner,8,6,2,0,3,632,,screwslosher,3,1,2,1,1,319,,longblaster,6,5,1,1,1,347,,sshooter,2,2,0,4,2,417,,barrelspinner,0,0,0,3,2,365,,longblaster,1,1,0,4,0,300,,bamboo14mk1,0,0,0,4,0,250,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_challenge,area,mategai,80,alpha,TRUE,S+ 13,,,,100,,,,,0,,,pablo,4,2,2,2,2,507,,bottlegeyser,9,6,3,1,1,333,,sshooter,5,5,0,2,1,326,,bamboo14mk1,4,3,1,1,2,559,,screwslosher,3,3,0,2,2,428,,screwslosher,2,1,1,5,0,261,,quadhopper_black,2,2,0,5,0,288,,rapid,0,0,0,4,0,233,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_challenge,area,masaba,83,bravo,TRUE,S+ 13,,,,0,,,,,100,,,pablo,4,4,0,3,3,590,,rapid,4,3,1,3,1,421,,explosher,0,0,0,3,1,458,,sshooter,0,0,0,4,0,376,,variableroller,6,3,3,1,2,614,,sharp,5,2,3,2,1,375,,sshooter,5,5,0,3,1,379,,wakaba,5,3,2,1,1,523,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_open,yagura,gonzui,323,bravo,FALSE,S+ 5,,,,46,,,,,98,,,hydra,11,8,3,5,7,1535,,rapid,11,9,2,10,4,886,,quadhopper_black,6,5,1,9,3,800,,lact450,7,6,1,9,5,1152,,l3reelgun,15,12,3,7,5,1404,,wakaba,11,10,1,7,4,1391,,liter4k,10,7,3,7,3,877,,splatcharger,5,4,1,7,3,655,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_open,yagura,yunohana,145,alpha,TRUE,S+ 5,,,,100,,,,,0,,,screwslosher,12,8,4,3,2,705,,screwslosher,11,7,4,2,4,578,,explosher,4,2,2,3,2,647,,wakaba,4,2,2,4,3,645,,nzap85,5,2,3,3,1,553,,wakaba,4,4,0,6,2,801,,prime,6,5,1,7,0,443,,squiclean_a,1,1,0,3,1,402,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_open,yagura,gonzui,300,alpha,FALSE,S+ 5,,,,60,,,,,8,,,screwslosher,10,7,3,7,5,1037,,wakaba,12,8,4,4,7,1599,,explosher,6,3,3,5,6,1284,,screwslosher,11,9,2,3,8,1407,,soytuber,8,7,1,6,7,1475,,wakaba,8,7,1,7,5,1560,,nzap85,3,3,0,9,3,1378,,hydra,2,2,0,5,4,905,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_open,yagura,gonzui,147,alpha,TRUE,S+ 5,,,,100,,,,,0,,,screwslosher,10,8,2,2,3,640,,screwslosher,11,9,2,1,4,643,,wakaba,7,5,2,4,3,722,,jetsweeper,2,0,2,3,1,406,,splatscope,4,4,0,5,0,386,,pablo,2,2,0,5,1,519,,sshooter,2,1,1,5,2,703,,clashblaster,3,3,0,7,0,383,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_open,yagura,yunohana,99,alpha,TRUE,S+ 5,,,,100,,,,,0,,,screwslosher,4,4,0,1,2,381,,jetsweeper,3,2,1,1,2,378,,wakaba,2,2,0,2,2,573,,screwslosher,2,2,0,0,3,563,,hydra,2,1,1,3,0,308,,sharp,1,1,0,3,0,334,,dualsweeper,1,1,0,1,2,570,,sshooter,1,1,0,3,0,290,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_open,yagura,gonzui,287,alpha,TRUE,S+ 5,,,,100,,,,,0,,,screwslosher,22,16,6,3,8,1584,,splatroller,8,5,3,10,4,848,,screwslosher,14,10,4,3,7,1205,,jetsweeper,6,3,3,6,3,956,,h3reelgun,14,9,5,6,3,1210,,screwslosher,9,7,2,7,4,1262,,52gal,5,2,3,12,1,897,,lact450,7,4,3,9,4,1397,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_open,yagura,yunohana,333,bravo,FALSE,S+ 5,,,,78,,,,,79,,,screwslosher,14,12,2,7,6,1493,,jetsweeper,10,9,1,14,1,802,,screwslosher,9,6,3,6,5,1236,,splatroller,9,7,2,10,4,1078,,liter4k_scope,13,12,1,7,2,1028,,sshooter,10,6,4,8,5,1484,,carbon,13,11,2,9,3,687,,dualsweeper,11,7,4,10,3,1370,
